0.94128053797,0.0587194620298
0.546834798284,0.453165201716
0.5,0.5
0.997429907532,0.00257009246833
0.997429907532,0.00257009246833
0.999809307945,0.000190692054673
0.984536521865,0.0154634781352
0.997642163036,0.00235783696368
0.960640769184,0.0393592308155
0.984536521865,0.0154634781352
0.5,0.5
0.999100920849,0.000899079151379
0.5,0.5
0.5,0.5
0.97818604544,0.0218139545603
0.899541456428,0.100458543572
0.988276648967,0.0117233510334
0.916489634847,0.0835103651529
0.726435048617,0.273564951383
0.890344028121,0.109655971879
0.961126004965,0.0388739950346
0.696151904617,0.303848095383
0.5,0.5
0.905824029462,0.094175970538
0.999130315506,0.000869684493805
0.994079109908,0.00592089009171
0.916478153672,0.0835218463277
0.999996279319,3.72068145105e-06
0.883983912797,0.116016087203
0.998189029903,0.00181097009737
0.999868702039,0.000131297960937
0.96314100013,0.0368589998698
0.964573981573,0.0354260184272
0.935714722071,0.0642852779287
0.756292597611,0.243707402389
0.5,0.5
0.5,0.5
0.999999999894,1.05579101017e-10
0.999861689351,0.000138310649383
0.994417108984,0.00558289101563
0.994993404673,0.00500659532718
0.955893949381,0.0441060506191
0.943340626711,0.0566593732891
0.5,0.5
0.974113595082,0.0258864049176
0.958902810975,0.0410971890251
0.593250687906,0.406749312094
0.756292597611,0.243707402389
0.958902810975,0.0410971890251
0.937451924093,0.0625480759071
0.971093885332,0.0289061146678
0.814072104107,0.185927895893
0.756292597611,0.243707402389
0.5,0.5
0.5,0.5
0.999670814534,0.000329185465977
0.756292597611,0.243707402389
0.957517427951,0.0424825720494
0.99748887466,0.00251112534045
0.5,0.5
0.5,0.5
0.94595254771,0.0540474522903
0.756292597611,0.243707402389
0.983885657902,0.0161143420978
0.756292597611,0.243707402389
0.998456071477,0.00154392852336
0.5,0.5
0.99996651937,3.34806304729e-05
0.756292597611,0.243707402389
0.993135200666,0.00686479933417
0.965871566249,0.0341284337509
0.912104022347,0.0878959776535
0.5,0.5
0.845898773766,0.154101226234
0.756292597611,0.243707402389
0.974075491199,0.0259245088008
0.999785875759,0.000214124240746
0.997301696268,0.00269830373225
0.5,0.5
0.959505426753,0.0404945732475
0.876200323779,0.123799676221
0.829443730045,0.170556269955
0.812582698143,0.187417301857
0.688088935758,0.311911064242
0.995315357389,0.00468464261069
0.999206576744,0.000793423256244
0.967346351272,0.0326536487276
0.756292597611,0.243707402389
0.994509498227,0.00549050177315
0.999798524243,0.000201475757084
0.999798524243,0.000201475757084
0.981482537207,0.018517462793
0.969815579049,0.030184420951
0.5,0.5
0.998288103337,0.00171189666274
0.5,0.5
0.996833920168,0.00316607983188
0.999719285033,0.000280714967385
0.976655441417,0.0233445585835
0.980884590162,0.0191154098377
0.942375174685,0.0576248253148
0.998544835352,0.00145516464828
0.5,0.5
0.942621762059,0.0573782379411
0.756292597611,0.243707402389
0.954020521288,0.0459794787123
0.916478153672,0.0835218463277
0.996133879052,0.00386612094771
0.990519946087,0.00948005391349
0.5,0.5
0.995124280737,0.00487571926265
0.929488590592,0.0705114094085
0.971032066075,0.0289679339254
0.989984545675,0.0100154543254
0.952320949443,0.0476790505569
0.864790283256,0.135209716744
0.998998545621,0.0010014543794
0.952595355337,0.0474046446634
0.817735499119,0.182264500881
0.773287813452,0.226712186548
0.987961691699,0.0120383083006
0.756292597611,0.243707402389
0.756292597611,0.243707402389
0.773273788044,0.226726211956
0.999186109093,0.000813890906619
0.756292597611,0.243707402389
0.932181340742,0.0678186592575
0.827151159409,0.172848840591
0.965500440424,0.0344995595756
0.999186109093,0.000813890906619
0.756292597611,0.243707402389
0.99979410123,0.000205898769537
0.975666575369,0.0243334246314
0.999145893335,0.000854106664902
0.946598692221,0.0534013077794
0.996738203389,0.00326179661059
0.999186109093,0.000813890906619
0.954079265131,0.0459207348694
0.756292597611,0.243707402389
0.960891813231,0.0391081867688
0.992784269825,0.00721573017536
0.997239887746,0.00276011225387
0.997239887746,0.00276011225387
0.864790283256,0.135209716744
0.967456726475,0.0325432735245
0.998497288058,0.00150271194168
0.5,0.5
0.747914433833,0.252085566167
0.5,0.5
0.99593788048,0.00406211951996
0.999662159915,0.000337840084519
0.5,0.5
0.870977574574,0.129022425426
0.891743970723,0.108256029277
0.941553534955,0.0584464650454
0.756292597611,0.243707402389
0.5,0.5
0.992042570503,0.00795742949689
0.853914624128,0.146085375872
0.5,0.5
0.958984308524,0.0410156914762
0.998144789169,0.00185521083098
0.986037235359,0.0139627646414
0.993533867631,0.0064661323689
0.5,0.5
0.989513451307,0.0104865486927
0.5,0.5
0.854547187241,0.145452812759
0.5,0.5
0.993355241517,0.00664475848284
0.976464994656,0.0235350053437
0.900045478844,0.0999545211556
0.5,0.5
0.981044245351,0.0189557546491
0.965240353141,0.034759646859
0.5,0.5
0.956783302712,0.0432166972878
0.991145977928,0.00885402207157
0.999877842842,0.000122157157667
0.923623537823,0.0763764621775
0.83825888726,0.16174111274
0.999540742436,0.000459257564284
0.756292597611,0.243707402389
0.5,0.5
0.5,0.5
0.5,0.5
0.756292597611,0.243707402389
0.999206243701,0.000793756299437
0.756292597611,0.243707402389
0.999999999999,6.32383034826e-13
1.0,1.43884903991e-13
0.923518362239,0.0764816377611
0.754042504509,0.245957495491
0.999951678228,4.83217724776e-05
0.99996644664,3.35533598862e-05
0.923860928937,0.0761390710635
0.5,0.5
0.5,0.5
0.756292597611,0.243707402389
0.908086356356,0.0919136436445
0.999980417409,1.9582591351e-05
0.756292597611,0.243707402389
0.756292597611,0.243707402389
0.756292597611,0.243707402389
0.5,0.5
0.99994557976,5.44202396057e-05
0.999215947331,0.000784052668862
0.756292597611,0.243707402389
0.981459441388,0.0185405586119
0.997429907532,0.00257009246833
0.756292597611,0.243707402389
0.983519182287,0.0164808177128
0.85156390269,0.14843609731
0.756292597611,0.243707402389
0.982338693892,0.0176613061085
0.97463468428,0.0253653157196
0.653210167449,0.346789832551
0.5,0.5
0.999999999966,3.35995675727e-11
0.5,0.5
0.914823844701,0.0851761552995
0.5,0.5
0.831130416497,0.168869583503
0.837889767758,0.162110232242
0.893832465663,0.106167534337
0.582241063208,0.417758936792
0.996575945589,0.00342405441054
0.999998433727,1.56627312486e-06
0.905929756747,0.094070243253
0.963923491279,0.0360765087208
0.999998756662,1.24333752294e-06
0.893832465663,0.106167534337
0.893832465663,0.106167534337
0.893832465663,0.106167534337
0.5,0.5
0.995698368502,0.00430163149787
0.999363525801,0.000636474198807
0.998685377186,0.00131462281435
0.920743349123,0.0792566508769
0.920743349123,0.0792566508769
0.920743349123,0.0792566508769
0.920743349123,0.0792566508769
0.993807348338,0.00619265166201
0.993807348338,0.00619265166201
0.920743349123,0.0792566508769
0.99967189214,0.000328107860155
0.756292597611,0.243707402389
0.999999999999,1.30517818775e-12
0.995006091552,0.00499390844806
0.5,0.5
0.999783700454,0.000216299546217
0.900033782966,0.0999662170338
0.999600780553,0.00039921944725
0.828361623348,0.171638376652
0.96934158837,0.0306584116295
0.999998185484,1.81451595993e-06
0.945545679232,0.0544543207681
0.5,0.5
0.990830493448,0.00916950655234
0.916967505135,0.0830324948646
0.916967505135,0.0830324948646
0.996172810404,0.00382718959624
0.756292597611,0.243707402389
0.756292597611,0.243707402389
0.986643953044,0.0133560469563
0.944010335315,0.0559896646854
0.992957257742,0.00704274225763
0.97889573536,0.0211042646399
0.938610973675,0.0613890263248
0.837889767758,0.162110232242
0.875020763469,0.124979236531
0.756292597611,0.243707402389
0.837889767758,0.162110232242
0.837889767758,0.162110232242
0.837889767758,0.162110232242
0.837889767758,0.162110232242
0.837889767758,0.162110232242
0.765624982592,0.234375017408
0.5,0.5
0.977911239408,0.0220887605921
0.773447309308,0.226552690692
0.999996866291,3.13370942995e-06
0.756292597611,0.243707402389
0.5,0.5
0.986259475223,0.0137405247769
0.5,0.5
0.962274373137,0.037725626863
0.953086938851,0.0469130611486
0.99365983414,0.0063401658595
0.756292597611,0.243707402389
0.989498602405,0.0105013975953
0.999638977793,0.000361022206602
0.756292597611,0.243707402389
0.967865720449,0.0321342795506
0.999274149229,0.000725850770656
0.756292597611,0.243707402389
0.916489634847,0.0835103651529
0.871614524342,0.128385475658
0.89878619316,0.10121380684
0.990852091523,0.00914790847735
0.985494705022,0.0145052949784
0.756292597611,0.243707402389
0.999999999948,5.18098897118e-11
0.95403850274,0.0459614972596
0.756292597611,0.243707402389
0.999487788198,0.000512211801824
0.992016952773,0.00798304722728
0.966834270605,0.0331657293954
0.892934267378,0.107065732622
0.976132718195,0.0238672818052
0.975974249273,0.0240257507273
0.5,0.5
0.5,0.5
0.81729540668,0.18270459332
0.883613170843,0.116386829157
0.883613170843,0.116386829157
0.883613170843,0.116386829157
0.966982733894,0.0330172661057
0.958639945158,0.041360054842
0.995413906205,0.00458609379548
0.999355904984,0.000644095015894
0.93662835209,0.0633716479104
0.682468641695,0.317531358305
0.756292597611,0.243707402389
0.5,0.5
0.864137669675,0.135862330325
0.5,0.5
0.992430274857,0.00756972514292
0.971845509809,0.0281544901907
0.5,0.5
0.924776610987,0.0752233890133
0.898460969122,0.101539030878
0.999995297728,4.70227227978e-06
0.998179932564,0.00182006743611
0.756292597611,0.243707402389
0.996039592168,0.00396040783249
0.908649858999,0.0913501410013
0.993058212645,0.00694178735517
0.95161957228,0.0483804277196
0.990915773667,0.00908422633268
0.995833028133,0.00416697186724
0.988391599983,0.0116084000174
0.999912547735,8.74522650203e-05
0.918945868767,0.0810541312333
0.82129706046,0.17870293954
0.971056528098,0.0289434719018
0.901820671581,0.098179328419
0.782119364557,0.217880635443
0.993533867631,0.0064661323689
0.999447580354,0.000552419645982
0.5,0.5
0.5,0.5
0.992001336585,0.00799866341541
0.988673062895,0.0113269371052
0.999581556436,0.000418443563598
0.994411387797,0.00558861220265
0.756292597611,0.243707402389
0.991888275571,0.00811172442918
0.999908804153,9.11958469267e-05
0.905929756747,0.094070243253
0.864790283256,0.135209716744
0.999580509458,0.000419490541852
0.928540954986,0.071459045014
0.928540954986,0.071459045014
0.999029792584,0.000970207416025
0.997443585754,0.00255641424618
0.992771004958,0.00722899504182
0.916489634847,0.0835103651529
0.5,0.5
0.916489634847,0.0835103651529
0.990017509292,0.009982490708
0.887664108418,0.112335891582
0.756292597611,0.243707402389
0.967788187012,0.0322118129883
0.990034690781,0.00996530921917
0.915520975299,0.0844790247008
0.891365933812,0.108634066188
0.916489634847,0.0835103651529
0.999054178097,0.000945821903354
0.994709563279,0.00529043672063
0.891365933812,0.108634066188
0.934588607503,0.0654113924966
0.756292597611,0.243707402389
0.8423223473,0.1576776527
0.891869404486,0.108130595514
0.891869404486,0.108130595514
0.878950603284,0.121049396716
0.897889367125,0.102110632875
0.978884783377,0.021115216623
0.999486722236,0.000513277763742
0.998013197624,0.0019868023763
0.5,0.5
0.998469990266,0.00153000973417
0.920619933589,0.0793800664107
0.756292597611,0.243707402389
0.777408898138,0.222591101862
0.73237579754,0.26762420246
0.977101966947,0.0228980330531
0.980764597356,0.0192354026437
0.998540265634,0.00145973436614
0.756292597611,0.243707402389
0.756292597611,0.243707402389
0.990118594797,0.00988140520307
0.97758270198,0.0224172980202
0.5,0.5
0.756292597611,0.243707402389
0.997593109928,0.00240689007216
0.972673459109,0.0273265408906
0.998821436857,0.00117856314265
0.731390723019,0.268609276981
0.99999826314,1.73685988858e-06
0.400651802517,0.599348197483
0.928116465928,0.0718835340723
0.852256515642,0.147743484358
0.698090195045,0.301909804955
0.852256515642,0.147743484358
0.5,0.5
0.998516223687,0.00148377631282
0.999999999881,1.18822507389e-10
0.956693900667,0.0433060993328
0.992526127015,0.00747387298493
0.999991232149,8.76785147019e-06
0.913831380442,0.0861686195581
0.999976601377,2.33986226393e-05
0.99981749309,0.000182506909832
0.983095061121,0.0169049388787
0.756292597611,0.243707402389
0.611295247939,0.388704752061
0.946703737788,0.0532962622119
0.756292597611,0.243707402389
0.988127535939,0.0118724640612
0.756292597611,0.243707402389
0.979280645429,0.0207193545709
0.999087837659,0.000912162340667
0.999087837659,0.000912162340667
0.756292597611,0.243707402389
0.905929756747,0.094070243253
0.99502419556,0.00497580443994
0.999343361457,0.00065663854268
0.918134031177,0.0818659688233
0.972921675313,0.0270783246871
0.756292597611,0.243707402389
0.756292597611,0.243707402389
0.984490018882,0.0155099811178
0.984265810912,0.0157341890877
0.908649858999,0.0913501410013
0.5,0.5
0.999446375433,0.000553624566981
0.999446375433,0.000553624566981
0.5,0.5
0.5,0.5
0.963448964474,0.0365510355261
0.837819123484,0.162180876516
0.756292597611,0.243707402389
0.5,0.5
0.853044262433,0.146955737567
0.991901299587,0.00809870041287
0.683220132149,0.316779867851
0.5,0.5
0.920743349123,0.0792566508769
0.756292597611,0.243707402389
0.94517324842,0.0548267515797
0.94517324842,0.0548267515797
0.94517324842,0.0548267515797
0.930516468059,0.0694835319408
0.958969752692,0.0410302473076
0.844585469378,0.155414530622
0.958969752692,0.0410302473076
0.94517324842,0.0548267515797
0.958969752692,0.0410302473076
0.862306431686,0.137693568314
0.958969752692,0.0410302473076
0.982276998,0.0177230020003
0.908649858999,0.0913501410013
0.962049017125,0.0379509828752
0.698090195045,0.301909804955
0.94557399127,0.0544260087305
0.999844285402,0.000155714597933
0.94517324842,0.0548267515797
0.838142253743,0.161857746257
0.838142253743,0.161857746257
0.889561515743,0.110438484257
0.756292597611,0.243707402389
0.756292597611,0.243707402389
0.838142253743,0.161857746257
0.960012139149,0.039987860851
0.973169787989,0.0268302120115
0.946982069934,0.0530179300655
0.908649858999,0.0913501410013
0.994314135466,0.00568586453355
0.836087428213,0.163912571787
0.864790283256,0.135209716744
0.972229295304,0.027770704696
0.99980181472,0.00019818528046
0.960102255444,0.0398977445559
0.999996436415,3.56358476394e-06
0.5,0.5
0.962267475074,0.0377325249256
0.756292597611,0.243707402389
0.945482312985,0.0545176870149
0.996145415395,0.0038545846049
0.946253909152,0.0537460908477
0.997978112775,0.00202188722485
0.963164778028,0.0368352219717
0.992718787294,0.00728121270626
0.999987342399,1.26576009493e-05
0.983204728845,0.0167952711545
0.999999163476,8.36523823877e-07
0.756292597611,0.243707402389
0.872450344831,0.127549655169
0.99856383254,0.00143616745974
0.93900678062,0.06099321938
0.793730431764,0.206269568236
0.939253160888,0.0607468391115
0.991340919915,0.00865908008541
0.996070281406,0.00392971859407
0.998237134064,0.00176286593592
0.996522160118,0.00347783988152
0.90408838185,0.0959116181502
0.992096384881,0.00790361511854
0.756292597611,0.243707402389
0.970535447607,0.0294645523932
0.801632674526,0.198367325474
0.996609764853,0.00339023514728
0.999999516798,4.83202274526e-07
0.999955525496,4.44745040584e-05
0.870012580591,0.129987419409
0.99973338547,0.000266614530134
0.992888463426,0.00711153657365
0.997441723666,0.00255827633395
0.988983026062,0.0110169739381
0.999989258875,1.07411248345e-05
0.83607783482,0.16392216518
0.996183470705,0.00381652929518
0.990336510691,0.00966348930944
0.91128930836,0.0887106916397
0.5,0.5
0.763343788341,0.236656211659
0.949863547417,0.0501364525826
0.756292597611,0.243707402389
0.996353774984,0.00364622501629
0.972862335746,0.027137664254
0.972862335746,0.027137664254
0.916489634847,0.0835103651529
0.933746085853,0.0662539141467
0.965640066464,0.0343599335361
0.965640066464,0.0343599335361
0.949643072297,0.0503569277031
0.992662262972,0.00733773702844
0.999686014589,0.000313985411064
0.979849304796,0.0201506952038
0.756292597611,0.243707402389
0.756292597611,0.243707402389
0.99423563938,0.00576436061966
0.997849688635,0.00215031136456
0.870012580591,0.129987419409
0.838142253743,0.161857746257
0.5,0.5
0.838142253743,0.161857746257
0.838142253743,0.161857746257
0.891743970723,0.108256029277
0.94517324842,0.0548267515797
0.94517324842,0.0548267515797
0.861531648344,0.138468351656
0.993033213223,0.00696678677678
0.972608529542,0.0273914704577
0.94517324842,0.0548267515797
0.94517324842,0.0548267515797
0.838142253743,0.161857746257
0.5,0.5
0.838142253743,0.161857746257
0.838142253743,0.161857746257
0.838142253743,0.161857746257
0.838142253743,0.161857746257
0.838142253743,0.161857746257
0.985983024402,0.0140169755984
0.838142253743,0.161857746257
0.989315297082,0.0106847029181
0.878950603284,0.121049396716
0.868005752517,0.131994247483
0.756292597611,0.243707402389
0.948630268312,0.051369731688
0.588916971836,0.411083028164
0.5,0.5
0.8262169919,0.1737830081
0.8262169919,0.1737830081
0.5,0.5
0.991217823134,0.00878217686585
0.997429907532,0.00257009246833
0.608640212611,0.391359787389
0.985574539154,0.0144254608459
0.5,0.5
0.942874899335,0.0571251006655
0.966931612307,0.0330683876935
0.74704994774,0.25295005226
0.85871524764,0.14128475236
0.966803152725,0.0331968472749
0.992906587133,0.00709341286741
0.5,0.5
0.916489634847,0.0835103651529
0.989713366109,0.0102866338909
0.999956871785,4.31282152382e-05
0.997868849756,0.00213115024397
0.999999999949,5.0782933414e-11
0.619255640631,0.380744359369
0.982068462689,0.0179315373108
0.962548943689,0.0374510563106
0.911237556433,0.0887624435674
0.976762359766,0.0232376402336
0.987858138584,0.0121418614157
0.999402864984,0.000597135015591
0.959946442584,0.0400535574157
0.999402864984,0.000597135015591
0.990933759409,0.00906624059132
0.987758059662,0.0122419403381
0.99080183006,0.00919816993967
0.993960282444,0.00603971755574
0.999006229501,0.00099377049867
0.5,0.5
0.905824029462,0.094175970538
0.976564755556,0.0234352444442
0.837819123484,0.162180876516
0.537039522046,0.462960477954
0.94517324842,0.0548267515797
0.94517324842,0.0548267515797
0.996008385933,0.00399161406695
0.952764408632,0.047235591368
0.9516476488,0.0483523512004
0.756292597611,0.243707402389
0.94517324842,0.0548267515797
0.891987003061,0.108012996939
0.999836990654,0.000163009345795
0.94517324842,0.0548267515797
0.756292597611,0.243707402389
0.5,0.5
0.756292597611,0.243707402389
0.838142253743,0.161857746257
0.787605176226,0.212394823774
0.5,0.5
0.756292597611,0.243707402389
0.5,0.5
0.756292597611,0.243707402389
0.986631692269,0.0133683077309
0.95312448283,0.0468755171701
0.5,0.5
0.5,0.5
0.842905855275,0.157094144725
0.756292597611,0.243707402389
0.5,0.5
0.999393621732,0.000606378267891
0.979903530979,0.0200964690211
0.756292597611,0.243707402389
0.998157540948,0.00184245905169
0.981193921955,0.0188060780452
0.828361623348,0.171638376652
0.971878052093,0.0281219479072
0.980207670612,0.0197923293882
0.756292597611,0.243707402389
0.878950603284,0.121049396716
0.994382750153,0.00561724984694
0.999005107024,0.000994892976188
0.999005107024,0.000994892976188
0.848378551862,0.151621448138
0.999402864984,0.000597135015591
0.999402864984,0.000597135015591
0.997838523694,0.00216147630618
0.838142253743,0.161857746257
0.756292597611,0.243707402389
1.0,1.32338584535e-13
0.968800903839,0.0311990961606
0.878950603284,0.121049396716
0.838142253743,0.161857746257
0.838142253743,0.161857746257
0.838142253743,0.161857746257
0.94517324842,0.0548267515797
0.935660563424,0.0643394365758
0.5,0.5
0.756292597611,0.243707402389
0.5,0.5
0.756292597611,0.243707402389
0.999885031798,0.000114968201698
0.999986139311,1.38606889065e-05
0.996155768782,0.0038442312182
0.996155768782,0.0038442312182
0.5,0.5
0.992676089425,0.00732391057515
0.998719674768,0.00128032523235
0.998719674768,0.00128032523235
0.999622706578,0.000377293422352
0.9966350448,0.00336495520034
0.999731821623,0.00026817837665
0.999926510902,7.34890978148e-05
0.97401734724,0.0259826527597
0.997429907532,0.00257009246833
0.999278625137,0.000721374862761
0.992676089425,0.00732391057515
0.999806585196,0.00019341480368
0.99901281951,0.000987180489902
0.999121644143,0.000878355857443
0.999908666356,9.1333644089e-05
0.756292597611,0.243707402389
0.756292597611,0.243707402389
0.920953262715,0.0790467372845
0.998015417183,0.00198458281696
0.998015417183,0.00198458281696
0.999739169781,0.000260830218996
0.999739169781,0.000260830218996
0.99973223419,0.000267765810293
0.912475301809,0.0875246981914
0.804561239516,0.195438760484
0.999433943248,0.000566056751555
0.999433943248,0.000566056751555
0.756292597611,0.243707402389
0.891734316679,0.108265683321
0.998379016635,0.00162098336481
0.986849269454,0.0131507305461
0.756292597611,0.243707402389
0.756292597611,0.243707402389
0.5,0.5
0.756292597611,0.243707402389
0.999859458895,0.00014054110482
0.756292597611,0.243707402389
0.99881613949,0.00118386051016
0.756292597611,0.243707402389
0.878950603284,0.121049396716
0.992676089425,0.00732391057515
0.989058601925,0.0109413980746
0.990054206523,0.00994579347744
0.738601023033,0.261398976967
0.999999999979,2.13455919607e-11
0.980764597356,0.0192354026437
0.954131373273,0.0458686267274
0.963728594136,0.0362714058641
0.99186749072,0.00813250927995
0.986568764146,0.0134312358541
0.986568764146,0.0134312358541
0.999958899123,4.11008768673e-05
0.999892897807,0.000107102192636
0.756292597611,0.243707402389
0.999999999998,2.32391883515e-12
0.5,0.5
0.986568764146,0.0134312358541
0.5,0.5
0.762203805495,0.237796194505
0.986275998521,0.0137240014795
0.992824133349,0.00717586665112
0.95312448283,0.0468755171701
0.756292597611,0.243707402389
0.5,0.5
0.997440294298,0.00255970570176
1.0,3.43725048424e-13
0.5,0.5
0.997677880238,0.00232211976173
0.994658006138,0.00534199386185
0.987727671365,0.0122723286346
0.82479382172,0.17520617828
0.945369318127,0.0546306818725
0.939281112635,0.0607188873645
0.992762603333,0.00723739666665
0.905929756747,0.094070243253
0.986568764146,0.0134312358541
0.927656774787,0.0723432252129
0.999725910024,0.000274089975554
0.756292597611,0.243707402389
0.999976837667,2.31623333175e-05
0.756292597611,0.243707402389
0.5,0.5
0.756292597611,0.243707402389
0.95312448283,0.0468755171701
0.95312448283,0.0468755171701
0.995201729885,0.00479827011483
0.990054206523,0.00994579347744
0.959343481608,0.0406565183921
0.990054206523,0.00994579347744
0.990054206523,0.00994579347744
0.95312448283,0.0468755171701
0.896677397993,0.103322602007
0.95312448283,0.0468755171701
0.756292597611,0.243707402389
0.756292597611,0.243707402389
0.992676089425,0.00732391057515
0.999806585196,0.00019341480368
0.999928119956,7.18800440928e-05
0.756292597611,0.243707402389
0.842905855275,0.157094144725
0.5,0.5
0.756292597611,0.243707402389
0.990054206523,0.00994579347744
0.990054206523,0.00994579347744
0.5,0.5
0.980172913683,0.0198270863166
0.5,0.5
0.901691327107,0.0983086728929
0.901691327107,0.0983086728929
0.968954987776,0.031045012224
0.968954987776,0.031045012224
0.968954987776,0.031045012224
0.992160112397,0.00783988760284
0.999360439774,0.000639560225902
0.968954987776,0.031045012224
0.657476780717,0.342523219283
0.997429907532,0.00257009246833
0.990538989188,0.00946101081184
0.932804540193,0.0671954598075
0.998898829724,0.00110117027646
0.5,0.5
0.999930984471,6.90155291936e-05
0.963827389304,0.0361726106956
0.95312448283,0.0468755171701
0.999999999961,3.85722564999e-11
0.756292597611,0.243707402389
0.885844512815,0.114155487185
0.95312448283,0.0468755171701
0.95312448283,0.0468755171701
0.88921818534,0.11078181466
0.988740948705,0.0112590512954
0.91872586817,0.0812741318296
0.5,0.5
0.994800811645,0.00519918835494
0.995201729885,0.00479827011483
0.5,0.5
0.97881916193,0.0211808380703
0.756292597611,0.243707402389
0.98229248527,0.0177075147303
0.639328307452,0.360671692548
0.864790283256,0.135209716744
0.988672614941,0.0113273850595
0.970441793385,0.0295582066145
0.838142253743,0.161857746257
0.838142253743,0.161857746257
0.998928763629,0.00107123637111
0.992485739284,0.00751426071648
0.838142253743,0.161857746257
0.996221452883,0.00377854711684
0.995201729885,0.00479827011483
0.920209726751,0.0797902732495
0.838142253743,0.161857746257
0.882802400633,0.117197599367
0.999961391906,3.8608094213e-05
