0.94128053797,0.0587194620298
0.94517324842,0.0548267515797
0.838142253743,0.161857746257
0.994675353068,0.00532464693225
0.838142253743,0.161857746257
0.838142253743,0.161857746257
0.94517324842,0.0548267515797
0.838142253743,0.161857746257
0.997429907532,0.00257009246833
0.905929756747,0.094070243253
0.94517324842,0.0548267515797
0.989045066548,0.0109549334522
0.756292597611,0.243707402389
0.5,0.5
0.998648921332,0.00135107866806
0.838142253743,0.161857746257
0.94517324842,0.0548267515797
0.838142253743,0.161857746257
0.963421134391,0.0365788656092
0.987858618352,0.0121413816476
0.94517324842,0.0548267515797
0.94517324842,0.0548267515797
0.999997983973,2.01602659466e-06
0.94517324842,0.0548267515797
0.95312448283,0.0468755171701
0.95312448283,0.0468755171701
0.997429907532,0.00257009246833
0.976659544991,0.0233404550093
0.981329801452,0.0186701985482
0.95312448283,0.0468755171701
0.95312448283,0.0468755171701
0.997429907532,0.00257009246833
0.992574705997,0.0074252940029
0.999999536964,4.63036263443e-07
0.5,0.5
0.958888621675,0.0411113783247
0.958888621675,0.0411113783247
0.98035997019,0.0196400298099
0.756292597611,0.243707402389
0.557682042662,0.442317957338
0.557682042662,0.442317957338
0.993594804345,0.00640519565458
0.98035997019,0.0196400298099
0.970724451371,0.0292755486286
0.756292597611,0.243707402389
0.608640212611,0.391359787389
0.756292597611,0.243707402389
0.999788805536,0.000211194464386
0.999420971695,0.000579028304751
0.999087181266,0.000912818734325
0.878950603284,0.121049396716
0.845670516087,0.154329483913
0.826051810105,0.173948189895
0.995832862145,0.00416713785486
0.995832862145,0.00416713785486
0.967381710635,0.0326182893649
0.973846228267,0.0261537717334
0.964644647593,0.0353553524073
0.756292597611,0.243707402389
0.5,0.5
0.95312448283,0.0468755171701
0.756292597611,0.243707402389
0.985841354267,0.0141586457327
0.756292597611,0.243707402389
0.95312448283,0.0468755171701
0.95312448283,0.0468755171701
0.892934267378,0.107065732622
0.999922422846,7.75771540911e-05
0.756292597611,0.243707402389
0.838142253743,0.161857746257
0.999999999922,7.79034614595e-11
0.994592735419,0.00540726458089
0.94517324842,0.0548267515797
0.94517324842,0.0548267515797
0.985357553954,0.0146424460463
0.922569360558,0.0774306394418
0.99973552518,0.00026447481997
0.999750659063,0.000249340937276
0.95312448283,0.0468755171701
0.945910608789,0.0540893912109
0.95312448283,0.0468755171701
0.999999999881,1.18822507389e-10
0.998387249307,0.00161275069344
0.5,0.5
0.800873068484,0.199126931516
0.756292597611,0.243707402389
0.997429907532,0.00257009246833
0.996804687632,0.00319531236765
0.997009172902,0.00299082709761
0.5,0.5
0.999624069398,0.000375930601803
0.95312448283,0.0468755171701
0.998766739768,0.00123326023173
0.95312448283,0.0468755171701
0.878284049007,0.121715950993
0.999287722184,0.000712277816028
0.90613834073,0.0938616592701
0.5,0.5
0.987029853601,0.0129701463991
0.997429907532,0.00257009246833
0.756292597611,0.243707402389
0.997429907532,0.00257009246833
0.973787073438,0.0262129265617
0.997429907532,0.00257009246833
0.95312448283,0.0468755171701
0.924809995298,0.075190004702
0.997429907532,0.00257009246833
0.999985189361,1.48106386051e-05
0.995551190448,0.00444880955219
0.997040378852,0.00295962114768
0.984375081112,0.0156249188876
0.977301137097,0.022698862903
0.991250840654,0.00874915934611
0.913831380442,0.0861686195581
0.973928115854,0.0260718841457
0.941557386969,0.0584426130311
0.993846917424,0.00615308257641
0.756292597611,0.243707402389
0.848378551862,0.151621448138
0.5,0.5
0.5,0.5
0.999969778296,3.02217038201e-05
0.955148937264,0.0448510627363
0.999075469908,0.000924530092413
0.999670518231,0.000329481768598
0.756292597611,0.243707402389
0.916489634847,0.0835103651529
0.999863448205,0.000136551795498
0.994707142002,0.00529285799767
0.608640212611,0.391359787389
0.756743883571,0.243256116429
0.976209711953,0.0237902880468
0.970445235333,0.0295547646666
0.5,0.5
0.979366298618,0.0206337013821
0.999965644016,3.43559836976e-05
0.999965644016,3.43559836976e-05
0.999853008677,0.000146991322708
0.997204430634,0.00279556936624
0.591763403733,0.408236596267
0.998595922905,0.00140407709526
0.976903572551,0.023096427449
0.999630832186,0.000369167814312
0.5,0.5
0.940576320355,0.059423679645
0.940576320355,0.059423679645
0.999612861177,0.00038713882289
0.999935289347,6.4710653325e-05
0.999988999733,1.10002671365e-05
0.990148878426,0.00985112157389
0.864790283256,0.135209716744
0.998628461916,0.00137153808445
0.882431497618,0.117568502382
0.997639291515,0.00236070848533
0.999708223313,0.000291776686874
0.908780093726,0.0912199062744
0.5,0.5
0.860638106705,0.139361893295
0.848378551862,0.151621448138
0.954909285131,0.045090714869
0.756292597611,0.243707402389
0.882431497618,0.117568502382
0.882985404899,0.117014595101
0.99904596909,0.000954030910319
0.756292597611,0.243707402389
0.794446613482,0.205553386518
0.944807806173,0.0551921938266
0.756292597611,0.243707402389
0.756292597611,0.243707402389
0.979180174844,0.0208198251562
0.756292597611,0.243707402389
0.5,0.5
0.756292597611,0.243707402389
0.5,0.5
0.5,0.5
0.756292597611,0.243707402389
0.944807806173,0.0551921938266
0.756292597611,0.243707402389
0.999952640227,4.73597729801e-05
0.884024929038,0.115975070962
0.756292597611,0.243707402389
0.756292597611,0.243707402389
0.966668412101,0.0333315878992
0.95312448283,0.0468755171701
0.997836840733,0.00216315926698
0.998962413696,0.00103758630376
0.95312448283,0.0468755171701
0.999842953255,0.000157046744843
0.756292597611,0.243707402389
0.999463088379,0.000536911621179
0.9700724123,0.0299275877004
0.5,0.5
0.756292597611,0.243707402389
0.756292597611,0.243707402389
0.5,0.5
0.756292597611,0.243707402389
0.885934482285,0.114065517715
0.996549741848,0.00345025815218
0.999945943138,5.40568623834e-05
0.928169153976,0.0718308460245
0.756292597611,0.243707402389
0.992454576319,0.00754542368146
0.95312448283,0.0468755171701
0.983111340192,0.0168886598084
0.995824096958,0.00417590304245
0.905929756747,0.094070243253
0.999989993543,1.00064566682e-05
0.950105867159,0.0498941328406
0.999397867065,0.000602132935291
0.5,0.5
0.904052823801,0.0959471761985
0.5,0.5
0.95312448283,0.0468755171701
0.895121788588,0.104878211412
0.999853297923,0.000146702077283
0.756292597611,0.243707402389
0.756292597611,0.243707402389
0.967622553424,0.0323774465763
0.98451656529,0.0154834347099
0.663582446754,0.336417553246
0.914828519855,0.0851714801452
0.914828519855,0.0851714801452
0.904052823801,0.0959471761985
0.700581826365,0.299418173635
0.95312448283,0.0468755171701
0.990161355815,0.00983864418525
0.994843308222,0.00515669177798
0.990017509292,0.009982490708
0.824484357539,0.175515642461
0.756292597611,0.243707402389
0.756292597611,0.243707402389
0.894968667606,0.105031332394
0.5,0.5
0.95312448283,0.0468755171701
0.875559998952,0.124440001048
0.683559830065,0.316440169935
0.999914148874,8.58511259996e-05
0.893223598746,0.106776401254
0.969969759366,0.0300302406345
0.955912496371,0.0440875036287
0.983839296793,0.0161607032073
0.971564795766,0.0284352042338
0.5,0.5
0.9864307912,0.0135692088005
0.994969236216,0.00503076378397
0.960955647053,0.0390443529469
0.999609608497,0.00039039150331
0.983642885989,0.0163571140113
0.756292597611,0.243707402389
0.608640212611,0.391359787389
0.295735192181,0.704264807819
0.995554555234,0.00444544476619
0.756292597611,0.243707402389
0.951411971798,0.0485880282019
0.894462817256,0.105537182744
0.997796230996,0.00220376900385
0.95312448283,0.0468755171701
0.924884365507,0.0751156344931
0.990468726945,0.00953127305454
0.990655324942,0.00934467505775
0.5,0.5
0.756292597611,0.243707402389
0.990148878426,0.00985112157389
0.756292597611,0.243707402389
0.999857153918,0.000142846082107
0.941937559744,0.0580624402556
0.999395267844,0.000604732156143
0.999994374696,5.62530367132e-06
0.967381710635,0.0326182893649
0.999999999881,1.18822507389e-10
0.756292597611,0.243707402389
0.756292597611,0.243707402389
0.756292597611,0.243707402389
0.872716069138,0.127283930862
0.94517324842,0.0548267515797
0.94517324842,0.0548267515797
0.933887614537,0.0661123854634
0.838142253743,0.161857746257
0.992654756752,0.00734524324824
0.838142253743,0.161857746257
0.999682989943,0.000317010056595
0.999999695249,3.04751146873e-07
0.99978321984,0.000216780160399
0.934197497514,0.0658025024864
0.934197497514,0.0658025024864
0.99857981934,0.00142018066005
0.982176093578,0.0178239064224
0.5,0.5
0.756292597611,0.243707402389
0.756292597611,0.243707402389
0.999191588009,0.000808411991492
0.5,0.5
0.954218823208,0.0457811767924
0.941854920911,0.0581450790888
0.88921818534,0.11078181466
0.828296211292,0.171703788708
0.995930713446,0.00406928655449
0.756292597611,0.243707402389
0.996303811172,0.00369618882825
0.756292597611,0.243707402389
0.979499852388,0.0205001476116
0.999958994773,4.10052272262e-05
0.5,0.5
0.756292597611,0.243707402389
0.5,0.5
0.756292597611,0.243707402389
0.756292597611,0.243707402389
0.908760196053,0.0912398039468
0.818316051176,0.181683948824
0.916489634847,0.0835103651529
0.988753521242,0.0112464787582
0.956265569849,0.0437344301511
0.999688484532,0.000311515468146
0.996894777952,0.00310522204756
0.955145081556,0.0448549184443
0.967685153152,0.0323148468482
0.984331956467,0.0156680435334
0.5,0.5
0.94517324842,0.0548267515797
0.94517324842,0.0548267515797
0.94517324842,0.0548267515797
0.94517324842,0.0548267515797
0.756292597611,0.243707402389
0.979068983472,0.0209310165276
0.822570376479,0.177429623521
0.673311289284,0.326688710716
0.77872643105,0.22127356895
0.756292597611,0.243707402389
0.756292597611,0.243707402389
0.960529077748,0.0394709222521
0.998390627085,0.00160937291548
0.999141152528,0.000858847471883
0.756292597611,0.243707402389
0.997945220823,0.00205477917725
0.999589555783,0.000410444217087
0.756292597611,0.243707402389
0.997073186834,0.00292681316564
0.756292597611,0.243707402389
0.950294200266,0.049705799734
0.984650744002,0.0153492559981
0.999997762457,2.23754284678e-06
0.93079912601,0.0692008739903
0.998452104627,0.001547895373
0.818890714371,0.181109285629
0.756292597611,0.243707402389
0.5,0.5
0.5,0.5
0.95312448283,0.0468755171701
0.981179892994,0.0188201070062
0.99339958199,0.00660041801007
0.99339958199,0.00660041801007
0.999701854278,0.00029814572224
0.948610772461,0.0513892275392
0.999962391392,3.76086075595e-05
0.95312448283,0.0468755171701
0.944622395236,0.0553776047636
0.881596898171,0.118403101829
0.95312448283,0.0468755171701
0.92537199676,0.0746280032402
0.925391330883,0.0746086691171
0.990268614949,0.00973138505081
0.997562179306,0.0024378206939
0.95312448283,0.0468755171701
0.970981954822,0.0290180451784
0.756292597611,0.243707402389
0.884400665278,0.115599334722
0.975760887108,0.0242391128923
0.5,0.5
0.959129595223,0.0408704047772
0.5,0.5
0.946827722675,0.0531722773245
0.680534666957,0.319465333043
0.859092142554,0.140907857446
0.859092142554,0.140907857446
0.952889812388,0.0471101876121
0.961542683769,0.0384573162309
0.999999999762,2.37821762283e-10
0.756292597611,0.243707402389
0.995998115539,0.00400188446149
0.992527017124,0.00747298287584
0.970863946998,0.0291360530017
0.995751111843,0.00424888815724
0.998720505644,0.00127949435583
0.5,0.5
0.916478153672,0.0835218463277
0.639736346811,0.360263653189
0.968592278871,0.0314077211287
0.959669463315,0.0403305366846
0.940893552595,0.059106447405
0.630783615369,0.369216384631
0.879405241972,0.120594758028
0.966921378819,0.0330786211807
0.996333666165,0.00366633383476
0.998717678465,0.00128232153524
0.5,0.5
0.95312448283,0.0468755171701
0.999156553263,0.000843446737474
0.5,0.5
0.809491583313,0.190508416687
0.905440303111,0.0945596968887
0.848378551862,0.151621448138
0.999959752805,4.0247194918e-05
0.9749848429,0.0250151570995
0.995843182333,0.00415681766742
0.5,0.5
0.756292597611,0.243707402389
0.908780093726,0.0912199062744
0.893430386401,0.106569613599
0.999725336735,0.000274663265142
0.89717662144,0.10282337856
0.999999999985,1.54771750971e-11
0.688088935758,0.311911064242
0.998947453803,0.00105254619723
0.756292597611,0.243707402389
0.999160051772,0.000839948228149
0.97096589019,0.0290341098096
0.756292597611,0.243707402389
0.98229248527,0.0177075147303
0.915503184866,0.0844968151343
0.998811150869,0.0011888491313
0.999902894944,9.71050564097e-05
0.956277278437,0.0437227215627
0.975301400251,0.0246985997487
0.925614031053,0.0743859689474
0.5,0.5
0.958104562986,0.0418954370139
0.823317852973,0.176682147027
0.5,0.5
0.5,0.5
0.827144010686,0.172855989314
0.96501890773,0.0349810922696
0.996653739655,0.00334626034506
0.756292597611,0.243707402389
0.968364234757,0.0316357652434
0.991976621918,0.00802337808172
0.998846914344,0.00115308565578
0.962397245614,0.037602754386
0.96823992761,0.0317600723902
0.98919358381,0.0108064161899
0.845966545674,0.154033454326
0.91865565201,0.0813443479901
0.988156126753,0.0118438732468
0.983302700362,0.0166972996377
0.891679274181,0.108320725819
0.777408898138,0.222591101862
0.998737792371,0.00126220762867
0.756292597611,0.243707402389
0.999208825089,0.00079117491113
0.5,0.5
0.908996228964,0.091003771036
0.999957984082,4.20159177766e-05
0.950927545373,0.0490724546267
0.756292597611,0.243707402389
0.828361623348,0.171638376652
0.999526530746,0.000473469253785
0.5,0.5
0.5,0.5
0.5,0.5
0.957859829617,0.0421401703829
0.819511297774,0.180488702226
0.992343542873,0.00765645712708
0.990450016734,0.00954998326566
0.945397200353,0.0546027996468
0.945397200353,0.0546027996468
0.999999999995,5.42743627818e-12
0.756292597611,0.243707402389
0.756292597611,0.243707402389
0.984372773828,0.0156272261723
0.5,0.5
0.726955404795,0.273044595205
0.796410654878,0.203589345122
0.975242797348,0.0247572026519
0.986368140646,0.0136318593543
0.756292597611,0.243707402389
0.756292597611,0.243707402389
0.984306025479,0.0156939745208
0.938307190142,0.0616928098579
0.990148878426,0.00985112157389
0.789190025099,0.210809974901
0.980080977135,0.0199190228648
0.999519176808,0.000480823192389
0.5,0.5
0.5,0.5
0.999909372298,9.06277018418e-05
0.5,0.5
0.916489634847,0.0835103651529
0.555349730897,0.444650269103
0.999914318677,8.56813234945e-05
0.953681574699,0.0463184253008
0.999889016719,0.00011098328102
0.999999999801,1.98569827248e-10
0.969927202672,0.0300727973284
0.95312448283,0.0468755171701
0.916489634847,0.0835103651529
0.95312448283,0.0468755171701
0.869172278487,0.130827721513
0.95312448283,0.0468755171701
0.928158485857,0.0718415141434
0.999982528638,1.74713620544e-05
0.916489634847,0.0835103651529
0.999766092293,0.00023390770697
0.999797896805,0.000202103195213
0.756292597611,0.243707402389
0.756292597611,0.243707402389
0.826902246293,0.173097753707
0.997205656977,0.00279434302272
0.914687383611,0.0853126163887
0.880331171204,0.119668828796
0.922220754737,0.0777792452631
0.95312448283,0.0468755171701
0.756292597611,0.243707402389
0.893444667438,0.106555332562
1.0,5.37347943919e-14
0.994864145735,0.00513585426549
0.95312448283,0.0468755171701
0.936522022343,0.0634779776567
0.928415446861,0.0715845531393
0.5,0.5
0.882431497618,0.117568502382
0.930146375977,0.0698536240226
0.998681840757,0.00131815924263
0.99998335127,1.66487295313e-05
0.972987197394,0.0270128026065
0.915599831036,0.0844001689637
0.969493086098,0.0305069139023
0.999986916689,1.30833113403e-05
0.999999999979,2.10853556837e-11
0.5,0.5
0.950868714876,0.0491312851241
0.924769654208,0.0752303457918
0.922447833556,0.077552166444
0.999591740821,0.000408259179022
0.999913162052,8.68379481023e-05
0.756292597611,0.243707402389
0.956915426319,0.0430845736805
0.926093881871,0.0739061181285
0.997873247302,0.00212675269812
0.990148878426,0.00985112157389
0.999557355124,0.000442644876371
0.679311600591,0.320688399409
0.998766739768,0.00123326023173
0.5,0.5
0.696538855318,0.303461144682
0.98179095571,0.0182090442895
0.683220132149,0.316779867851
0.998376976226,0.00162302377411
0.999385293043,0.000614706957266
0.870012580591,0.129987419409
0.99916890084,0.000831099159502
0.693847743882,0.306152256118
0.756292597611,0.243707402389
0.997093659566,0.00290634043399
0.947790053873,0.052209946127
0.998549999029,0.0014500009705
0.997097366511,0.00290263348931
0.5,0.5
0.962568405004,0.0374315949957
0.837819123484,0.162180876516
0.998822589924,0.00117741007576
0.950927545373,0.0490724546267
0.95312448283,0.0468755171701
0.860312751102,0.139687248898
0.970599721416,0.0294002785841
0.5,0.5
0.961442717708,0.0385572822923
0.999999999881,1.18822507389e-10
0.5,0.5
0.756292597611,0.243707402389
1.0,1.99840144433e-15
0.730194577233,0.269805422767
0.944480986064,0.0555190139359
0.98229248527,0.0177075147303
1.0,1.75415237891e-14
0.997950872589,0.00204912741074
0.995790529266,0.00420947073434
0.891165327666,0.108834672334
0.98966601961,0.0103339803904
0.916489634847,0.0835103651529
0.99882774138,0.00117225862046
0.988910882534,0.0110891174656
0.902248373263,0.0977516267375
0.954624683764,0.0453753162357
0.863736825519,0.136263174481
0.949540636599,0.0504593634014
0.99894823158,0.00105176842007
0.95312448283,0.0468755171701
0.958861017946,0.0411389820535
0.999897079419,0.000102920580951
0.984575751648,0.0154242483521
0.984871935157,0.0151280648432
0.756292597611,0.243707402389
0.756292597611,0.243707402389
0.916967505135,0.0830324948646
0.990148878426,0.00985112157389
0.916489634847,0.0835103651529
0.99982563232,0.000174367680328
0.5,0.5
0.999842953255,0.000157046744843
0.984643034132,0.0153569658683
0.5,0.5
0.998143473948,0.0018565260521
0.998962506978,0.00103749302208
0.998962506978,0.00103749302208
0.999928610617,7.13893833728e-05
0.999962098046,3.79019535378e-05
0.999962098046,3.79019535378e-05
0.999962098046,3.79019535378e-05
0.893178764116,0.106821235884
0.999928610617,7.13893833728e-05
0.768437603754,0.231562396246
0.968020246394,0.0319797536062
0.968020246394,0.0319797536062
0.999928610617,7.13893833728e-05
0.968020246394,0.0319797536062
0.982945004165,0.0170549958348
0.999957128053,4.28719465346e-05
0.982945004165,0.0170549958348
0.792900764907,0.207099235093
0.792900764907,0.207099235093
0.998417838635,0.00158216136485
0.990577801845,0.00942219815454
0.982945004165,0.0170549958348
0.990872463519,0.00912753648057
0.999518691165,0.000481308835283
0.756292597611,0.243707402389
0.996532921957,0.00346707804302
0.996142534528,0.00385746547185
0.990577801845,0.00942219815454
0.5,0.5
0.908780093726,0.0912199062744
0.99781438496,0.00218561504049
0.99781438496,0.00218561504049
0.975101888273,0.0248981117268
0.5,0.5
0.756292597611,0.243707402389
0.999455185377,0.000544814622651
0.982293181015,0.0177068189854
0.975101888273,0.0248981117268
0.975101888273,0.0248981117268
0.998962506978,0.00103749302208
0.756292597611,0.243707402389
0.956175145832,0.0438248541682
0.998060550933,0.00193944906717
0.5,0.5
0.994729732739,0.00527026726071
0.99258369219,0.00741630781019
0.999765356841,0.000234643158886
0.99999102591,8.97409042488e-06
0.999472202535,0.000527797465033
0.99957142237,0.000428577629991
0.984900812445,0.0150991875551
0.998805986225,0.00119401377506
0.999967438585,3.25614149217e-05
0.99710372681,0.00289627318954
0.78808822302,0.21191177698
0.768437603754,0.231562396246
0.878872912394,0.121127087606
0.997522957857,0.00247704214252
0.996804241687,0.00319575831299
0.833702739702,0.166297260298
0.756292597611,0.243707402389
0.969009088289,0.0309909117109
0.999960267447,3.97325529251e-05
0.997997930885,0.00200206911455
0.998652572872,0.00134742712844
0.999918080371,8.19196292055e-05
0.5,0.5
0.990295368453,0.00970463154679
0.963175420066,0.0368245799339
0.971263508109,0.0287364918906
0.999745580086,0.000254419913739
0.997081899437,0.00291810056291
0.99957142237,0.000428577629991
0.999819012213,0.00018098778699
0.99569485491,0.00430514509038
0.975101888273,0.0248981117268
0.916489634847,0.0835103651529
0.916489634847,0.0835103651529
0.998187637447,0.00181236255313
0.989751981316,0.0102480186844
0.976293639184,0.0237063608158
0.967456726475,0.0325432735245
0.979731090971,0.0202689090286
0.999518691165,0.000481308835283
0.981951334481,0.0180486655188
0.998454143345,0.00154585665548
0.997997631154,0.00200236884606
0.996671899808,0.00332810019224
0.993205269676,0.00679473032384
0.990311116927,0.00968888307268
0.60330376753,0.39669623247
0.986831348068,0.0131686519324
0.995008923065,0.00499107693454
0.756292597611,0.243707402389
0.998562225446,0.00143777455443
0.538481251107,0.461518748893
0.988269579454,0.0117304205464
0.990696061653,0.00930393834667
0.993807409881,0.00619259011929
0.649979704816,0.350020295184
0.975101888273,0.0248981117268
0.916489634847,0.0835103651529
0.999999999994,6.34203800587e-12
0.998713342471,0.00128665752904
0.995513965387,0.00448603461331
0.999999999871,1.29267041515e-10
0.995513965387,0.00448603461331
0.995513965387,0.00448603461331
0.999819012213,0.00018098778699
0.959464220637,0.0405357793627
0.756292597611,0.243707402389
0.999737904634,0.000262095365567
0.995714912448,0.00428508755236
0.995714912448,0.00428508755236
0.99666033659,0.00333966340996
0.95379232283,0.0462076771701
0.996590587323,0.00340941267712
0.5,0.5
0.999982569995,1.7430004676e-05
0.994017224832,0.00598277516849
0.99158350755,0.00841649245028
0.999819012213,0.00018098778699
0.998713342471,0.00128665752904
0.99199387453,0.00800612546963
0.5,0.5
0.99882901695,0.00117098305011
0.985762835082,0.0142371649176
0.991345039311,0.00865496068883
0.92837090574,0.07162909426
0.99560914156,0.0043908584401
0.986112071482,0.0138879285184
0.5,0.5
0.998793096912,0.00120690308769
0.999056659997,0.000943340003447
0.99158350755,0.00841649245028
0.988541853269,0.011458146731
0.756292597611,0.243707402389
0.938085691947,0.0619143080534
0.999751117314,0.000248882685856
0.756292597611,0.243707402389
0.5,0.5
0.914786435087,0.085213564913
0.966299462436,0.0337005375643
0.986652252427,0.0133477475734
0.959569488526,0.040430511474
0.696151904617,0.303848095383
0.991046970823,0.00895302917746
0.98394105537,0.0160589446303
0.673311289284,0.326688710716
0.999924851556,7.51484436972e-05
0.996888549619,0.00311145038114
0.999819012213,0.00018098778699
0.991035695244,0.00896430475574
0.926000058832,0.0739999411682
0.995220745522,0.00477925447778
0.994478341216,0.00552165878398
0.940641680888,0.0593583191121
0.988541853269,0.011458146731
0.996527839314,0.00347216068634
0.996996353315,0.00300364668548
0.931865830275,0.0681341697248
0.999456398301,0.000543601699396
0.998957593139,0.00104240686069
0.756292597611,0.243707402389
0.987761686754,0.0122383132463
0.998962506978,0.00103749302208
0.995513965387,0.00448603461331
0.5,0.5
0.878950603284,0.121049396716
0.756292597611,0.243707402389
0.756292597611,0.243707402389
0.981507419946,0.0184925800544
0.99560914156,0.0043908584401
0.999936973988,6.30260119938e-05
0.828361623348,0.171638376652
0.997765765765,0.00223423423484
0.971317326805,0.0286826731951
0.975101888273,0.0248981117268
0.864790283256,0.135209716744
0.997632876867,0.00236712313277
0.997064506833,0.00293549316699
0.848007718783,0.151992281217
0.998868704605,0.00113129539476
0.5,0.5
0.998962506978,0.00103749302208
0.756292597611,0.243707402389
0.992085556746,0.00791444325436
0.974150889029,0.0258491109707
0.924266510423,0.0757334895766
0.975101888273,0.0248981117268
0.98320588473,0.0167941152703
0.756292597611,0.243707402389
0.999957107042,4.28929580348e-05
0.999993249249,6.75075133227e-06
0.998962506978,0.00103749302208
0.998962506978,0.00103749302208
0.854009404404,0.145990595596
0.99990027755,9.97224503386e-05
0.5,0.5
0.916489634847,0.0835103651529
0.953489929308,0.0465100706921
0.999900110891,9.9889109317e-05
0.883799183729,0.116200816271
0.755318102692,0.244681897308
0.828361623348,0.171638376652
0.905478824255,0.0945211757452
0.905929756747,0.094070243253
0.95312448283,0.0468755171701
0.95312448283,0.0468755171701
0.954900672839,0.045099327161
0.608640212611,0.391359787389
0.916489634847,0.0835103651529
0.905478824255,0.0945211757452
0.993010970455,0.00698902954452
0.990737356616,0.00926264338405
0.997250354906,0.00274964509413
0.756292597611,0.243707402389
0.983959689971,0.0160403100289
